ID,Label
65934,sweet
65935,sweet
65936,umami
65937,sweet
65938,sweet
65939,umami
65940,sweet
65941,sweet
65942,sweet
65943,sweet
65944,sweet
65945,savory
65946,sweet
65947,savory
65948,savory
65949,savory
65950,sweet
65951,sweet
65952,sweet
65953,not mentioned
65954,sweet
65955,sweet
65956,sweet
65957,sweet
65958,sweet
65959,savory
65960,savory
65961,salty
65962,sweet
65963,sweet
65964,sweet
65965,sweet
65966,umami
65967,sweet
65968,sweet
65969,umami
65970,savory
65971,sweet
65972,sweet
65973,error
65974,sweet
65975,sweet
65976,sweet
65977,savory
65978,sweet
65979,sweet
65980,error
65981,savory
65982,sweet
65983,sweet
65984,sweet
65985,sweet
65986,umami
65987,savory
65988,sweet
65989,sweet
65990,savory
65991,bitter
65992,umami
65993,sweet
65994,sweet
65995,sweet
65996,sweet
65997,umami
65998,sweet
65999,savory
66000,savory
66001,sweet
66002,savory
66003,savory
66004,sweet
66005,sweet
66006,sweet
66007,sweet
66008,sweet
66009,savory
66010,sweet
66011,sweet
66012,savory
66013,sweet
66014,sweet
66015,sweet
66016,sweet
66017,sweet
66018,sweet
66019,sweet
66020,savory
66021,not mentioned
66022,not mentioned
66023,sweet
66024,sweet
66025,not mentioned
66026,umami
66027,savory
66028,sweet
66029,savory
66030,sweet
66031,savory
66032,sweet
66033,sweet
66034,umami
66035,umami
66036,savory
66037,sweet
66038,sweet
66039,sweet
66040,sweet
66041,savory
66042,error
66043,sweet
66044,umami
66045,savory
66046,sweet
66047,sweet
66048,sweet
66049,not mentioned
66050,savory
66051,umami
66052,sweet
66053,sweet
66054,sweet
66055,savory
66056,not mentioned
66057,sweet
66058,sweet
66059,sweet
66060,savory
66061,savory
66062,umami
66063,umami
66064,savory
66065,sweet
66066,savory
66067,sweet
66068,sweet
66069,umami
66070,sweet
66071,sweet
66072,umami
66073,sweet
66074,sweet
66075,sweet
66076,sweet
66077,sweet
66078,savory
66079,savory
66080,sweet
66081,sweet
66082,savory
66083,savory
66084,savory
66085,sweet
66086,sweet
66087,savory
66088,sweet
66089,sweet
66090,sweet
66091,savory
66092,sweet
66093,savory
66094,umami
66095,savory
66096,umami
66097,umami
66098,sweet
66099,sweet
66100,sweet
66101,sweet
66102,sweet
66103,savory
66104,savory
66105,savory
66106,sweet
66107,savory
66108,error
66109,sour
66110,sweet
66111,sweet
66112,sweet
66113,sweet
66114,sweet
66115,sweet
66116,savory
66117,sweet
66118,sweet
66119,savory
66120,error
66121,sweet
66122,sweet
66123,savory
66124,sweet
66125,savory
66126,savory
66127,sweet
66128,sweet
66129,sweet
66130,umami
66131,savory
66132,savory
66133,sweet
66134,savory
66135,not mentioned
66136,not mentioned
66137,error
66138,not mentioned
66139,sweet
66140,error
66141,savory
66142,not mentioned
66143,not mentioned
66144,savory
66145,not mentioned
66146,error
66147,sour
66148,sour
66149,error
66150,salty
66151,savory
66152,sweet
66153,umami
66154,savory
66155,sweet
66156,savory
66157,sweet
66158,sweet
66159,savory
66160,sweet
66161,sweet
66162,sweet
66163,umami
66164,savory
66165,salty
66166,sweet
66167,sweet
66168,savory
66169,sweet
66170,savory
66171,savory
66172,umami
66173,sweet
66174,sweet
66175,not mentioned
66176,error
66177,umami
66178,savory
66179,savory
66180,savory
66181,savory
66182,sweet
66183,not mentioned
66184,not mentioned
66185,error
66186,not mentioned
66187,sweet
66188,not mentioned
66189,savory
66190,savory
66191,sweet
66192,savory
66193,sweet
66194,sweet
66195,savory
66196,sweet
66197,sweet
66198,error
66199,sweet
66200,sweet
66201,error
66202,sweet
66203,sweet
66204,sweet
66205,error
66206,umami
66207,savory
66208,savory
66209,sweet
66210,sweet
66211,sweet
66212,sweet
66213,error
66214,sweet
66215,error
66216,savory
66217,savory
66218,savory
66219,error
66220,savory
66221,sweet
66222,sweet
66223,savory
66224,not mentioned
66225,savory
66226,savory
66227,error
66228,savory
66229,savory
66230,savory
66231,savory
66232,savory
66233,savory
66234,savory
66235,umami
66236,error
66237,savory
66238,savory
66239,savory
66240,error
66241,sour
66242,sweet
66243,error
66244,sour
66245,sweet
66246,sour
66247,umami
66248,umami
66249,sweet
66250,error
66251,umami
66252,savory
66253,sweet
66254,error
66255,sweet
66256,error
66257,umami
66258,not mentioned
66259,savory
66260,sweet
66261,umami
66262,savory
66263,savory
66264,not mentioned
66265,not mentioned
66266,not mentioned
66267,umami
66268,umami
66269,sweet
66270,savory
66271,sweet
66272,sweet
66273,bitter
66274,sweet
66275,sweet
66276,umami
66277,not mentioned
66278,sweet
66279,sweet
66280,sweet
66281,error
66282,sweet
66283,sweet
66284,sweet
66285,savory
66286,savory
66287,sweet
66288,sweet
66289,sweet
66290,error
66291,sweet
66292,sweet
66293,bitter
66294,error
66295,sweet
66296,sweet
66297,umami
66298,sweet
66299,error
66300,umami
66301,savory
66302,sweet
66303,umami
66304,savory
66305,umami
66306,sweet
66307,sweet
66308,error
66309,savory
66310,sweet
66311,error
66312,salty
66313,savory
66314,sweet
66315,umami
66316,savory
66317,error
66318,error
66319,savory
66320,error
66321,sweet
66322,sweet
66323,not mentioned
66324,umami
66325,sweet
66326,sweet
66327,error
66328,sweet
66329,umami
66330,bitter
66331,sweet
66332,sweet
66333,sweet
66334,sweet
66335,savory
66336,not mentioned
66337,error
66338,sweet
66339,savory
66340,error
66341,error
66342,sweet
66343,sweet
66344,sweet
66345,sweet
66346,savory
66347,sweet
66348,sweet
66349,sweet
66350,sweet
66351,sweet
66352,sweet
66353,sweet
66354,umami
66355,sweet
66356,umami
66357,sweet
66358,sweet
66359,bitter
66360,sweet
66361,error
66362,error
66363,sweet
66364,sweet
66365,sweet
66366,umami
66367,sweet
66368,sweet
66369,savory
66370,sweet
66371,umami
66372,sweet
66373,sweet
66374,sweet
66375,sweet
66376,umami
66377,error
66378,sweet
66379,not mentioned
66380,sweet
66381,sweet
66382,umami
66383,error
66384,error
66385,umami
66386,error
66387,sour
66388,sweet
66389,sweet
66390,sweet
66391,bitter
66392,savory
66393,bitter
66394,savory
66395,sweet
66396,sweet
66397,sweet
66398,error
66399,sweet
66400,umami
66401,sweet
66402,sweet
66403,umami
66404,sweet
66405,sweet
66406,umami
66407,sweet
66408,sweet
66409,sweet
66410,sweet
66411,error
66412,umami
66413,error
66414,savory
66415,savory
66416,savory
66417,sweet
66418,sweet
66419,savory
66420,error
66421,savory
66422,savory
66423,sweet
66424,sweet
66425,sweet
66426,sweet
66427,error
66428,sour
66429,error
66430,error
66431,sweet
66432,sweet
66433,umami
66434,error
66435,umami
66436,sweet
66437,error
66438,error
66439,sour
66440,bitter
66441,sour
66442,sweet
66443,sweet
66444,sweet
66445,sour
66446,savory
66447,sour
66448,sweet
66449,error
66450,sweet
66451,savory
66452,sweet
66453,savory
66454,savory
66455,sweet
66456,sweet
66457,sweet
66458,sweet
66459,not mentioned
66460,sweet
66461,sweet
66462,bitter
66463,savory
66464,error
66465,error
66466,umami
66467,error
66468,sweet
66469,sweet
66470,sweet
66471,sweet
66472,sweet
66473,sweet
66474,sweet
66475,not mentioned
66476,sweet
66477,not mentioned
66478,sweet
66479,sweet
66480,sweet
66481,sweet
66482,sweet
66483,error
66484,error
66485,sweet
66486,error
66487,sweet
66488,sweet
66489,sweet
66490,sweet
66491,sweet
66492,sweet
66493,not mentioned
66494,savory
66495,error
66496,error
66497,savory
66498,umami
66499,sweet
66500,savory
66501,savory
66502,savory
66503,error
66504,error
66505,savory
66506,savory
66507,savory
66508,umami
66509,not mentioned
66510,savory
66511,savory
66512,error
66513,savory
66514,savory
66515,sweet
66516,error
66517,savory
66518,savory
66519,savory
66520,savory
66521,sweet
66522,savory
66523,sweet
66524,not mentioned
66525,error
66526,sweet
66527,savory
66528,sweet
66529,not mentioned
66530,savory
66531,umami
66532,savory
66533,umami
66534,sweet
66535,savory
66536,sour
66537,error
66538,bitter
66539,savory
66540,savory
66541,savory
66542,not mentioned
66543,sweet
66544,not mentioned
66545,savory
66546,umami
66547,sweet
66548,salty
66549,savory
66550,sweet
66551,sweet
66552,salty
66553,sweet
66554,sweet
66555,savory
66556,error
66557,sweet
66558,savory
66559,sweet
66560,sweet
66561,sweet
66562,sweet
66563,error
66564,sour
66565,sweet
66566,sweet
66567,sweet
66568,not mentioned
66569,sour
66570,bitter
66571,savory
66572,sweet
66573,umami
66574,umami
66575,savory
66576,savory
66577,savory
66578,umami
66579,error
66580,savory
66581,error
66582,not mentioned
66583,sweet
66584,savory
66585,savory
66586,error
66587,umami
66588,savory
66589,error
66590,savory
66591,sweet
66592,savory
66593,savory
66594,savory
66595,not mentioned
66596,umami
66597,not mentioned
66598,error
66599,savory
66600,bitter
66601,savory
66602,salty
66603,sweet
66604,savory
66605,error
66606,not mentioned
66607,error
66608,sweet
66609,salty
66610,sweet
66611,sweet
66612,umami
66613,umami
66614,sour
66615,sweet
66616,sweet
66617,umami
66618,umami
66619,sweet
66620,not mentioned
66621,error
66622,umami
66623,sweet
66624,savory
66625,sweet
66626,savory
66627,salty
66628,savory
66629,error
66630,savory
66631,bitter
66632,error
66633,savory
66634,savory
66635,sweet
66636,sweet
66637,savory
66638,savory
66639,sweet
66640,sweet
66641,sweet
66642,sweet
66643,umami
66644,error
66645,sweet
66646,not mentioned
66647,sweet
66648,sweet
66649,error
66650,sweet
66651,sweet
66652,sweet
66653,sweet
66654,sweet
66655,sweet
66656,sweet
66657,savory
66658,savory
66659,savory
66660,savory
66661,savory
66662,savory
66663,savory
66664,savory
66665,error
66666,savory
66667,savory
66668,savory
66669,savory
66670,not mentioned
66671,savory
66672,sweet
66673,bitter
66674,bitter
66675,savory
66676,sour
66677,savory
66678,savory
66679,umami
66680,sour
66681,sour
66682,sweet
66683,sweet
66684,error
66685,umami
66686,error
66687,sweet
66688,sweet
66689,sweet
66690,sweet
66691,sweet
66692,sour
66693,umami
66694,umami
66695,sweet
66696,sweet
66697,sweet
66698,sweet
66699,sweet
66700,sour
66701,savory
66702,umami
66703,sweet
66704,sweet
66705,sweet
66706,sweet
66707,savory
66708,sweet
66709,savory
66710,sweet
66711,savory
66712,sweet
66713,error
66714,sweet
66715,savory
66716,not mentioned
66717,savory
66718,savory
66719,savory
66720,sweet
66721,sweet
66722,not mentioned
66723,salty
66724,umami
66725,sweet
66726,sweet
66727,error
66728,savory
66729,savory
66730,error
66731,not mentioned
66732,umami
66733,not mentioned
66734,sweet
66735,bitter
66736,savory
66737,savory
66738,salty
66739,savory
66740,savory
66741,error
66742,sweet
66743,savory
66744,savory
66745,umami
66746,sweet
66747,error
66748,savory
66749,sour
66750,savory
66751,savory
66752,error
66753,sweet
66754,sour
66755,salty
66756,savory
66757,savory
66758,savory
66759,salty
66760,savory
66761,sweet
66762,savory
66763,sweet
66764,savory
66765,savory
66766,not mentioned
66767,sweet
66768,bitter
66769,sour
66770,sweet
66771,sweet
66772,not mentioned
66773,umami
66774,error
66775,sweet
66776,error
66777,sweet
66778,sweet
66779,sweet
66780,sweet
66781,sweet
66782,sweet
66783,sweet
66784,sweet
66785,sweet
66786,savory
66787,sweet
66788,sweet
66789,error
66790,sweet
66791,sweet
66792,sweet
66793,sweet
66794,error
66795,sweet
66796,umami
66797,sweet
66798,sweet
66799,sweet
66800,sweet
66801,sweet
66802,sweet
66803,sweet
66804,sweet
66805,sweet
66806,sweet
66807,sweet
66808,sweet
66809,savory
66810,error
66811,sweet
66812,error
66813,sweet
66814,savory
66815,error
66816,error
66817,sweet
66818,sweet
66819,sweet
66820,sweet
66821,bitter
66822,sour
66823,sweet
66824,not mentioned
66825,sweet
66826,sweet
66827,sweet
66828,sweet
66829,error
66830,sweet
66831,sweet
66832,not mentioned
66833,sweet
66834,sweet
66835,sweet
66836,sweet
66837,sweet
66838,sweet
66839,sweet
66840,sweet
66841,error
66842,sweet
66843,umami
66844,sweet
66845,not mentioned
66846,sour
66847,not mentioned
66848,sweet
66849,sweet
66850,sweet
66851,sweet
66852,error
66853,sweet
66854,error
66855,error
66856,error
66857,savory
66858,sweet
66859,sweet
66860,sweet
66861,sweet
66862,sweet
66863,sweet
66864,error
66865,sweet
66866,error
66867,sweet
66868,sweet
66869,sweet
66870,sweet
66871,sweet
66872,error
66873,sweet
66874,error
66875,sweet
66876,sweet
66877,error
66878,sweet
66879,error
66880,error
66881,sweet
66882,sweet
66883,sweet
66884,sweet
66885,error
66886,sweet
66887,error
66888,sweet
66889,sweet
66890,sweet
66891,sweet
66892,sweet
66893,sweet
66894,sweet
66895,sweet
66896,sweet
66897,sweet
66898,sweet
66899,error
66900,sweet
66901,sweet
66902,sweet
66903,sweet
66904,error
66905,error
66906,sweet
66907,sweet
66908,sweet
66909,sweet
66910,sweet
66911,sweet
66912,error
66913,sweet
66914,sweet
66915,sweet
66916,sweet
66917,sweet
66918,sweet
66919,sweet
66920,error
66921,umami
66922,sweet
66923,sweet
66924,bitter
66925,umami
66926,sweet
66927,sweet
66928,umami
66929,sweet
66930,savory
66931,sweet
66932,sweet
66933,sweet
66934,error
66935,sweet
66936,sweet
66937,sweet
66938,sweet
66939,sweet
66940,sweet
66941,not mentioned
66942,umami
66943,sweet
66944,sweet
66945,sweet
66946,sweet
66947,not mentioned
66948,not mentioned
66949,sweet
66950,sweet
66951,sweet
66952,sweet
66953,sweet
66954,sweet
66955,sweet
66956,sweet
66957,umami
66958,error
66959,sweet
66960,sweet
66961,sweet
66962,sweet
66963,error
66964,sweet
66965,umami
66966,sweet
66967,sweet
66968,sweet
66969,sweet
66970,sweet
66971,sweet
66972,sweet
66973,sweet
66974,sweet
66975,sweet
66976,savory
66977,sweet
66978,sweet
66979,sweet
66980,sour
66981,error
66982,not mentioned
66983,sweet
66984,sweet
66985,sweet
66986,sweet
66987,sweet
66988,umami
66989,sweet
66990,sweet
66991,sweet
66992,sweet
66993,sweet
66994,sweet
66995,sweet
66996,sweet
66997,umami
66998,error
66999,savory
67000,sweet
67001,sweet
67002,sweet
67003,sweet
67004,sweet
67005,sweet
67006,sweet
67007,sweet
67008,umami
67009,sweet
67010,sweet
67011,sweet
67012,sweet
67013,not mentioned
67014,error
67015,bitter
67016,sweet
67017,sweet
67018,sour
67019,sweet
67020,sweet
67021,savory
67022,error
67023,not mentioned
67024,sweet
67025,savory
67026,sweet
67027,sweet
67028,sweet
67029,sweet
67030,sweet
67031,not mentioned
67032,savory
67033,error
67034,umami
67035,sweet
67036,savory
67037,sweet
67038,savory
67039,error
67040,savory
67041,sweet
67042,sweet
67043,error
67044,error
67045,savory
67046,sweet
67047,sweet
67048,sweet
67049,sweet
67050,savory
67051,sweet
67052,error
67053,sweet
67054,savory
67055,umami
67056,sweet
67057,sweet
67058,sweet
67059,savory
67060,savory
67061,savory
67062,not mentioned
67063,not mentioned
67064,sweet
67065,savory
67066,savory
67067,sweet
67068,savory
67069,error
67070,umami
67071,savory
67072,savory
67073,savory
67074,not mentioned
67075,sweet
67076,not mentioned
67077,sweet
67078,error
67079,error
67080,not mentioned
